time (minutes),A,B
16.215,34624.6809529974,57707.2918045383
16.2158333333333,34624.680953011,57707.2919517697
16.2166666666667,34624.6809530246,57707.2920989585
16.2175,34624.6809530383,57707.2922461048
16.2183333333333,34624.6809530519,57707.2923932086
16.2191666666667,34624.6809530655,57707.29254027
16.22,34624.6809530791,57707.2926872888
16.2208333333333,34624.6809530927,57707.2928342653
16.2216666666667,34624.6809531063,57707.2929811992
16.2225,34624.6809531199,57707.2931280908
16.2233333333333,34624.6809531335,57707.2932749399
16.2241666666667,34624.6809531471,57707.2934217467
16.225,34624.6809531606,57707.293568511
16.2258333333333,34624.6809531742,57707.2937152329
16.2266666666667,34624.6809531877,57707.2938619125
16.2275,34624.6809532013,57707.2940085498
16.2283333333333,34624.6809532148,57707.2941551447
16.2291666666667,34624.6809532284,57707.2943016972
16.23,34624.6809532419,57707.2944482074
16.2308333333333,34624.6809532554,57707.2945946754
16.2316666666667,34624.6809532689,57707.294741101
16.2325,34624.6809532824,57707.2948874844
16.2333333333333,34624.680953296,57707.2950338254
16.2341666666667,34624.6809533094,57707.2951801243
16.235,34624.6809533229,57707.2953263808
16.2358333333333,34624.6809533364,57707.2954725952
16.2366666666667,34624.6809533499,57707.2956187673
16.2375,34624.6809533634,57707.2957648972
16.2383333333333,34624.6809533768,57707.2959109849
16.2391666666667,34624.6809533903,57707.2960570304
16.24,34624.6809534037,57707.2962030338
16.2408333333333,34624.6809534172,57707.296348995
16.2416666666667,34624.6809534306,57707.296494914
16.2425,34624.6809534441,57707.2966407909
16.2433333333333,34624.6809534575,57707.2967866257
16.2441666666667,34624.6809534709,57707.2969324184
16.245,34624.6809534843,57707.297078169
16.2458333333333,34624.6809534977,57707.2972238774
16.2466666666667,34624.6809535111,57707.2973695438
16.2475,34624.6809535245,57707.2975151682
16.2483333333333,34624.6809535379,57707.2976607505
16.2491666666667,34624.6809535513,57707.2978062907
16.25,34624.6809535647,57707.297951789
16.2508333333333,34624.680953578,57707.2980972452
16.2516666666667,34624.6809535914,57707.2982426594
16.2525,34624.6809536047,57707.2983880316
16.2533333333333,34624.6809536181,57707.2985333618
16.2541666666667,34624.6809536314,57707.2986786501
16.255,34624.6809536448,57707.2988238964
16.2558333333333,34624.6809536581,57707.2989691008
16.2566666666667,34624.6809536714,57707.2991142632
16.2575,34624.6809536847,57707.2992593838
16.2583333333333,34624.680953698,57707.2994044624
16.2591666666667,34624.6809537113,57707.2995494991
16.26,34624.6809537246,57707.299694494
16.2608333333333,34624.6809537379,57707.2998394469
16.2616666666667,34624.6809537512,57707.299984358
16.2625,34624.6809537645,57707.3001292273
16.2633333333333,34624.6809537778,57707.3002740547
16.2641666666667,34624.680953791,57707.3004188404
16.265,34624.6809538043,57707.3005635842
16.2658333333333,34624.6809538175,57707.3007082862
16.2666666666667,34624.6809538308,57707.3008529464
16.2675,34624.680953844,57707.3009975649
16.2683333333333,34624.6809538573,57707.3011421415
16.2691666666667,34624.6809538705,57707.3012866765
16.27,34624.6809538837,57707.3014311697
16.2708333333333,34624.6809538969,57707.3015756212
16.2716666666667,34624.6809539101,57707.3017200309
16.2725,34624.6809539233,57707.301864399
16.2733333333333,34624.6809539365,57707.3020087254
16.2741666666667,34624.6809539497,57707.3021530101
16.275,34624.6809539629,57707.3022972531
16.2758333333333,34624.6809539761,57707.3024414545
16.2766666666667,34624.6809539892,57707.3025856142
16.2775,34624.6809540024,57707.3027297323
16.2783333333333,34624.6809540156,57707.3028738088
16.2791666666667,34624.6809540287,57707.3030178437
16.28,34624.6809540418,57707.303161837
16.2808333333333,34624.680954055,57707.3033057888
16.2816666666667,34624.6809540681,57707.3034496989
16.2825,34624.6809540812,57707.3035935675
16.2833333333333,34624.6809540944,57707.3037373945
16.2841666666667,34624.6809541075,57707.3038811801
16.285,34624.6809541206,57707.3040249241
16.2858333333333,34624.6809541337,57707.3041686265
16.2866666666667,34624.6809541468,57707.3043122875
16.2875,34624.6809541599,57707.304455907
16.2883333333333,34624.6809541729,57707.3045994851
16.2891666666667,34624.680954186,57707.3047430216
16.29,34624.6809541991,57707.3048865168
16.2908333333333,34624.6809542121,57707.3050299705
16.2916666666667,34624.6809542252,57707.3051733827
16.2925,34624.6809542382,57707.3053167536
16.2933333333333,34624.6809542513,57707.305460083
16.2941666666667,34624.6809542643,57707.3056033711
16.295,34624.6809542774,57707.3057466178
16.2958333333333,34624.6809542904,57707.3058898231
16.2966666666667,34624.6809543034,57707.306032987
16.2975,34624.6809543164,57707.3061761097
16.2983333333333,34624.6809543294,57707.306319191
16.2991666666667,34624.6809543424,57707.3064622309
16.3,34624.6809543554,57707.3066052296
16.3008333333333,34624.6809543684,57707.306748187
16.3016666666667,34624.6809543814,57707.3068911031
16.3025,34624.6809543943,57707.3070339779
16.3033333333333,34624.6809544073,57707.3071768115
16.3041666666667,34624.6809544203,57707.3073196038
16.305,34624.6809544332,57707.3074623549
16.3058333333333,34624.6809544462,57707.3076050648
16.3066666666667,34624.6809544591,57707.3077477334
16.3075,34624.6809544721,57707.3078903609
16.3083333333333,34624.680954485,57707.3080329472
16.3091666666667,34624.6809544979,57707.3081754923
16.31,34624.6809545108,57707.3083179962
16.3108333333333,34624.6809545237,57707.308460459
16.3116666666667,34624.6809545366,57707.3086028806
16.3125,34624.6809545495,57707.3087452612
16.3133333333333,34624.6809545624,57707.3088876006
16.3141666666667,34624.6809545753,57707.3090298989
16.315,34624.6809545882,57707.3091721561
16.3158333333333,34624.6809546011,57707.3093143722
16.3166666666667,34624.6809546139,57707.3094565473
16.3175,34624.6809546268,57707.3095986813
16.3183333333333,34624.6809546397,57707.3097407743
16.3191666666667,34624.6809546525,57707.3098828262
16.32,34624.6809546654,57707.3100248371
16.3208333333333,34624.6809546782,57707.310166807
16.3216666666667,34624.680954691,57707.3103087359
16.3225,34624.6809547039,57707.3104506238
16.3233333333333,34624.6809547167,57707.3105924708
16.3241666666667,34624.6809547295,57707.3107342768
16.325,34624.6809547423,57707.3108760418
16.3258333333333,34624.6809547551,57707.3110177659
16.3266666666667,34624.6809547679,57707.3111594491
16.3275,34624.6809547807,57707.3113010914
16.3283333333333,34624.6809547935,57707.3114426927
16.3291666666667,34624.6809548062,57707.3115842532
16.33,34624.680954819,57707.3117257728
16.3308333333333,34624.6809548318,57707.3118672515
16.3316666666667,34624.6809548445,57707.3120086894
16.3325,34624.6809548573,57707.3121500865
16.3333333333333,34624.68095487,57707.3122914427
16.3341666666667,34624.6809548828,57707.312432758
16.335,34624.6809548955,57707.3125740326
16.3358333333333,34624.6809549082,57707.3127152664
16.3366666666667,34624.6809549209,57707.3128564594
16.3375,34624.6809549337,57707.3129976116
16.3383333333333,34624.6809549464,57707.3131387231
16.3391666666667,34624.6809549591,57707.3132797938
16.34,34624.6809549718,57707.3134208238
16.3408333333333,34624.6809549845,57707.313561813
16.3416666666667,34624.6809549971,57707.3137027616
16.3425,34624.6809550098,57707.3138436694
16.3433333333333,34624.6809550225,57707.3139845366
16.3441666666667,34624.6809550352,57707.3141253631
16.345,34624.6809550478,57707.3142661489
16.3458333333333,34624.6809550605,57707.314406894
16.3466666666667,34624.6809550731,57707.3145475985
16.3475,34624.6809550858,57707.3146882624
16.3483333333333,34624.6809550984,57707.3148288857
16.3491666666667,34624.680955111,57707.3149694683
16.35,34624.6809551236,57707.3151100104
16.3508333333333,34624.6809551363,57707.3152505118
16.3516666666667,34624.6809551489,57707.3153909727
16.3525,34624.6809551615,57707.3155313931
16.3533333333333,34624.6809551741,57707.3156717728
16.3541666666667,34624.6809551867,57707.3158121121
16.355,34624.6809551993,57707.3159524108
16.3558333333333,34624.6809552118,57707.316092669
16.3566666666667,34624.6809552244,57707.3162328867
16.3575,34624.680955237,57707.316373064
16.3583333333333,34624.6809552495,57707.3165132007
16.3591666666667,34624.6809552621,57707.316653297
16.36,34624.6809552746,57707.3167933528
16.3608333333333,34624.6809552872,57707.3169333682
16.3616666666667,34624.6809552997,57707.3170733431
16.3625,34624.6809553123,57707.3172132776
16.3633333333333,34624.6809553248,57707.3173531718
